date,fees_block_mean,fees_block_mean_usd,fees_total,fees_total_usd,fees_reward_percent,addresses_count_active,addresses_count_sender,addresses_count_receiver,open,high,low,close,volume,transactions_count_total,transactions_count_mean
2022-02-20,0.2309566133988326,605.7643490796211,7500.098524674492,19671626.778605305,0.09890973,385248,248410,247466,2765.35961698,2766.38965142,2577.28617371,2622.8491151,985601.8737596222,1343869,206.17812212
2022-02-19,0.182008039646093,503.2945474753285,7074.307041057169,19562103.78318212,0.07979509,387822,249470,249080,2780.68764341,2832.60999021,2696.24109003,2765.23250541,707185.1057331502,1150162,179.51646636
2022-02-18,0.1142989690822545,317.83548739878984,9595.184303248116,26681693.668727607,0.05140332,366631,227075,252758,2893.73518552,2945.74723356,2752.10707157,2780.73800622,1204797.8800849582,1252754,195.19382985
2022-02-17,0.1418417331782234,410.43656297701705,7748.348248473813,22420802.06293496,0.06339507,398177,256564,257392,3124.23712821,3162.03291016,2853.08411372,2893.62343353,1320310.2977791014,1141997,176.34295862
2022-02-16,0.1807585031333957,564.744177875459,8237.980906621393,25737941.36273797,0.07950315,402117,260135,259686,3186.18786472,3189.10335026,3045.3042319,3124.30213841,827100.831131344,1194693,186.37956318
2022-02-15,0.275810804872812,878.7492105231296,7729.414507424215,24626362.623238165,0.11620423,422464,273165,268372,2931.43709312,3198.04831125,2913.17907261,3186.05796074,1057835.967216514,1192633,182.91917178
2022-02-14,0.1394309861288882,408.6650521284534,6323.129600266694,18532767.7831906,0.06233936,420329,275890,256671,2872.82174686,2966.51990583,2830.99275242,2930.94858951,942563.6445425508,1147522,177.88280887
2022-02-13,0.114998735910224,330.3430058391835,5766.386411314093,16564403.120316075,0.05215863,429673,295842,248403,2920.24541453,2955.54392919,2837.60447114,2872.5794525,596032.7944860306,1115296,172.37959815
2022-02-12,0.1151654203518214,336.3464630975207,6661.708657137014,19455858.695858363,0.05226106,403250,271545,246193,2929.70863111,2987.7597096,2858.97280855,2920.5508222,822543.3744654611,1114648,172.25282028
2022-02-11,0.1389839287731754,407.1198684607801,7594.663505719754,22246733.379501875,0.06212802,439758,282251,281037,3075.15175325,3141.55188654,2881.41133371,2929.25859885,1313815.8730372086,1183966,181.5898773
2022-02-10,0.4182281737701874,1285.9194947796009,10972.887502730531,33738162.17732403,0.16586536,441226,280649,291015,3246.70977164,3286.83720873,3058.6833863,3074.68404911,1443162.6178340411,1205676,187.2749301
2022-02-09,0.1607392792251883,521.8641057813852,9469.092611568854,30742825.102348357,0.07097587,440410,281155,291699,3119.46041011,3273.19190562,3056.44554587,3246.64953269,946960.3712948936,1205889,186.18017601
2022-02-08,0.1363462543520265,425.2962873009525,8957.79918202755,27941499.0357394,0.06108806,427094,272678,281152,3142.1036304,3234.99319871,3027.57221668,3119.23704338,1291075.7306875358,1180780,183.63608087
2022-02-07,0.1626737507188888,511.1039952104142,11457.29373379594,35997624.544611886,0.07196266,418519,264863,279561,3057.35019441,3192.65786907,2994.64723369,3141.89592944,1191450.1770876094,1163338,180.05540938
2022-02-06,0.1200146657103902,366.92708787017,7528.103780635271,23016063.754063133,0.05426623,449291,289682,284307,3015.12895474,3077.18897435,2951.71914987,3057.35208025,580891.9732532285,1173884,179.52041597
2022-02-05,1.044766539782528,3150.475947790084,13628.2584448384,41095784.37462944,0.33165957,486212,300916,319703,2996.98034194,3062.92849729,2960.21140966,3015.48319919,912143.5691513804,1235023,193.36511664
2022-02-04,0.1441789722884901,432.0586729089678,10738.634640736997,32180283.699396897,0.0642582,428944,278331,280914,2697.23145528,2997.36013,2672.87860813,2996.68298401,1731415.3441122267,1168994,178.3090299
2022-02-03,0.1749517271624825,471.8566120942624,12051.656487164988,32504130.66729063,0.07691264,396319,248454,267179,2681.94040175,2727.68587907,2576.30349534,2697.06746968,1119944.778586269,1111215,173.00560486
2022-02-02,0.2455333951606228,658.5427746625847,14982.70866326363,40184979.84199727,0.10482165,411703,257543,280623,2789.10611645,2816.11731228,2613.09133637,2682.09045141,1275236.1873323626,1152665,178.59699411
2022-02-01,0.2229035691755433,621.7409264441344,15307.636712376088,42697316.45134728,0.09636007,424541,265972,294334,2689.13509304,2815.45391466,2675.50993757,2789.28205925,1113170.8055115098,1173199,180.46439009
2022-01-31,0.1531241743692575,411.7853812691339,11886.962950351655,31966719.760647807,0.06829097,431476,269563,286470,2603.05093921,2708.01920734,2477.2853226,2689.22515315,1192031.0586320388,1177345,182.19514082
2022-01-30,0.4031745852851168,1049.4547256977048,12824.1093426727,33380879.261063788,0.16158073,418013,264357,271906,2602.37570219,2640.93418557,2543.21963342,2602.97837215,732905.8283055372,1183850,181.04450222
2022-01-29,0.1831191962022388,476.5491567903315,11558.534002557177,30079913.77685861,0.08044621,402091,248706,278979,2546.12622446,2638.70715474,2521.0734318,2602.39869262,925671.8636218674,1147157,177.5509983
2022-01-28,0.1687427400144594,429.716022420589,13758.048801239736,35035901.4357032,0.07469074,384931,234189,272508,2425.00880528,2559.37981056,2358.99176742,2546.57487714,1314757.7452652182,1137559,175.76622373
2022-01-27,0.180252660550244,437.1784961013104,15283.1547941818,37067228.90085455,0.07930965,375262,227926,261125,2464.26550966,2522.49894637,2316.37588107,2425.36501135,1588004.400070683,1133684,174.57406837
2022-01-26,0.1806345548327036,445.17599320783455,13917.218814867212,34299150.09527051,0.07912779,389720,233043,279357,2460.71978804,2723.35591127,2402.72289911,2464.51180739,2194712.779275678,1146116,178.32830247
2022-01-25,0.2324555545642574,571.9490688554646,13903.459038718143,34208993.052333154,0.0996142,404446,244468,288110,2440.51306053,2513.72706401,2351.08116739,2460.46634561,1451927.6559920013,1177640,182.29721362
2022-01-24,0.2503755556690238,611.1103538510074,14013.314179536428,34203344.50780945,0.10612554,386784,233839,272493,2540.2602482,2540.87222758,2159.42369838,2440.77482811,3353514.311309211,1147109,177.87393394
2022-01-23,0.1354331904453271,343.8255377071226,12211.089908643684,31000410.90388632,0.06090566,385231,234049,267218,2412.93524692,2553.88364515,2371.58032236,2538.70957759,1555704.805137959,1077884,166.95848823
2022-01-22,0.2378303259311207,573.760066231496,16293.98114090163,39308846.17837185,0.1015658,400833,245492,285694,2568.42902258,2626.98430079,2299.94552785,2412.4764745,3149560.6922565983,1204920,183.78889567
2022-01-21,0.2678355966727702,688.0418784032399,18182.71594503368,46709512.06152876,0.11290982,409061,237502,297326,3001.1618156,3034.22667848,2439.51609105,2568.89631905,2897884.9843474724,1189898,186.12513687
2022-01-20,0.3100622377901004,930.6998869433728,14882.163948104804,44671122.81293128,0.12889501,430464,267842,296397,3084.82841991,3274.50655149,2986.57044795,3001.65506634,1000383.9876616596,1190018,183.39004469
2022-01-19,0.2088961513289002,644.403622557266,12636.500451843587,38981123.4712201,0.09060473,436074,265666,304587,3160.97269539,3176.3520477,3024.72393112,3084.80370968,937183.3818259748,1223143,188.96076008
2022-01-18,0.2075999401907984,656.2025549860224,12207.467177508708,38586577.35848557,0.08980594,411634,256907,278920,3210.94899204,3245.54078228,3083.26770958,3160.89953775,840608.6851729613,1169526,180.98514392
2022-01-17,0.313503584280818,1006.6149622283162,14432.452930912796,46340532.58191613,0.13020362,426396,264713,287870,3348.51848113,3358.99525414,3142.1481909,3210.85631138,739816.5351332529,1198719,185.33070501
2022-01-16,0.1418660274999985,475.0243403840824,13079.732370371068,43796188.214517474,0.06349354,428372,274558,286866,3327.7106966,3394.65326041,3272.05473062,3348.40094387,499311.1927184732,1162954,178.80596556
2022-01-15,0.2152183700129978,716.1827340011225,13418.88190904917,44654048.5009743,0.09303077,446118,277537,293049,3308.96096754,3373.82665765,3262.26690639,3327.7026211,510498.53575453226,1174849,181.13613938
2022-01-14,0.2276369480897817,753.323757711278,18664.632509562784,61767262.37279522,0.0980626,439910,286617,288037,3241.50646484,3344.58088457,3190.23396232,3309.32110992,777956.4979277884,1218460,189.23124709
2022-01-13,0.1796181191959565,582.3561834879911,16461.301924998967,53370678.90031509,0.07855349,482484,295145,317499,3373.09562447,3412.56661006,3232.84354175,3242.19063252,831153.8370805321,1282921,199.2732215
2022-01-12,0.3964371930214099,1337.180627480257,19495.38546333128,65757835.60605256,0.1585818,459706,293137,295233,3240.30048806,3414.75925516,3206.45112406,3372.99489306,1011900.9799867448,1283346,198.75267152
2022-01-11,0.2044265327565532,662.40678128267,18392.75864672189,59598369.59419096,0.08883558,415547,244833,298491,3083.14420453,3264.90152046,3052.53564247,3240.31705841,992680.6791699274,1277649,195.74827639
2022-01-10,0.2261753767864447,697.3162759071637,20877.386112368924,64366604.9832598,0.09724815,361898,211302,263252,3151.51454544,3181.28699217,2930.6556271,3083.0777683,1522496.7798409115,1233195,192.02662722
2022-01-09,0.1821182123538973,573.9615888845816,15264.773168399026,48108277.30217141,0.08004288,380174,236837,266828,3080.88443335,3211.72653782,3057.86976266,3151.58808922,778043.6664080287,1108322,170.38001537
2022-01-08,0.1690301545828889,520.7438993832415,11879.025562376628,36596606.72671132,0.07439991,423666,255114,296733,3198.30389111,3248.97955859,2999.52284095,3080.7751473,1134778.1204873703,1183873,181.4364751
2022-01-07,0.2370306496358764,758.1130026931542,14991.463538564542,47948328.43535306,0.10181377,415258,254690,291581,3406.38238603,3416.29998578,3061.58680635,3198.37541625,1978339.9851694407,1188490,185.03658726
2022-01-06,0.1766716691979988,601.792343005981,13357.220186271295,45498369.1976916,0.07765328,438895,264620,308283,3539.56599282,3550.02249989,3299.02520663,3406.27530004,1354352.691538879,1212495,189.68945557
2022-01-05,0.2299306000979989,813.8710770373333,14676.050525821633,51947905.33758418,0.09894115,450867,263710,320831,3784.85383938,3848.2778446,3412.41796498,3539.63794593,1091073.8168940083,1249628,193.44086687
2022-01-04,0.1918306328675456,726.0501825046439,13243.289966541968,50123866.83730976,0.08364341,429463,258922,307617,3765.57817264,3898.64407018,3713.56160204,3784.85006097,791405.1348997068,1221316,188.0683708
2022-01-03,0.1391411434361824,523.9809531560959,10537.854257812518,39683696.582248814,0.06187752,413804,239760,299787,3829.02294431,3852.46909246,3680.51395413,3765.82325124,617066.1861290638,1209173,187.14951246
2022-01-02,0.1394824826708452,534.127002709422,10295.014651545222,39423196.471601136,0.0620121,381728,220058,276174,3766.35789156,3857.40191004,3717.96565763,3829.34826282,434462.13358333154,1158900,178.4295612
2022-01-01,0.1148485977392603,432.5344717790968,8173.678752197147,30783117.00069686,0.05175596,400968,234246,288422,3676.28038005,3777.22115704,3673.70688571,3766.12758269,446546.4518560362,1180989,181.52305564
2021-12-31,0.1381121523331842,507.70885152854834,9315.933012001256,34245948.459552184,0.061595,406830,238006,298377,3709.72191763,3926.36013371,3621.57593917,3676.06212018,811749.8036974341,1214585,190.40366829
2021-12-30,0.1700295598328947,630.7440075575742,10996.004637125492,40790930.93435388,0.07472988,430577,248812,309874,3629.80302289,3769.22462913,3584.07498296,3709.61383525,690882.3331426686,1255688,195.22512438
2021-12-29,0.1957272705659852,710.4365317049914,12660.045145446164,45952505.94539506,0.08564326,394584,228697,285421,3793.63014854,3828.03388242,3603.87477847,3629.72686254,888333.9112810518,1252468,192.12578616
2021-12-28,0.1745570902097868,662.1793039975255,10411.691727966703,39496572.57448509,0.07677746,428618,250179,311384,4038.89853801,4038.94568942,3759.86671012,3793.48271217,1029389.0040219108,1241032,192.64700404
2021-12-27,0.1361749156978066,549.9650249017903,8035.15089062364,32451292.053362004,0.06080903,441477,251652,319936,4065.83713473,4129.22025496,4031.27954937,4038.66616758,553634.6758864545,1252037,193.30507951
2021-12-26,0.0980098001654784,398.4485425307541,5718.785211142995,23249120.277555183,0.04452373,403690,232239,291138,4097.13974816,4107.27915193,4004.80147038,4065.39490804,456524.3985085731,1206942,186.63089531
2021-12-25,0.1218740917550463,499.3131511973631,7258.630974595844,29738313.148529924,0.05484931,383179,219972,280090,4048.80229959,4140.64794229,4021.36054015,4096.95895171,490736.5151834902,1299519,201.16393189
2021-12-24,0.1680976510497961,680.7445907534029,7409.269643560365,30005298.704578355,0.07425592,426923,253366,300622,4113.39107335,4137.17236428,4016.56278619,4049.69722362,638063.6581440099,1298329,200.73113791
2021-12-23,0.2172870084165968,893.7924819738575,8583.231725398677,35306427.39805362,0.09355505,433728,251569,313497,3980.4027108,4154.40716652,3894.40939762,4113.4188762,1035186.4463809328,1245242,194.11410756
2021-12-22,0.1457563518155453,580.21978182196,7947.916104270631,31638677.083486896,0.06478562,464402,293181,295507,4016.19452514,4075.93651372,3933.50284978,3980.75126466,725515.5684071068,1233315,191.92577031
2021-12-21,0.1305031683879462,524.1370009712374,6958.755607479366,27948296.8854333,0.05854843,427561,245903,308686,3946.2116764,4064.04942764,3911.43444156,4016.27797582,912615.044743176,1203638,186.842285
2021-12-20,0.1812377960514539,715.1610317145228,7284.992226548417,28746446.21749609,0.07913838,428648,262671,287972,3925.78407747,3984.92331528,3753.98319195,3945.9817284,990384.5728149768,1201239,183.53537051
2021-12-19,0.2364367093332813,928.1662368608028,6439.495199347432,25279162.627984468,0.10148436,404240,246804,271964,3961.92708523,4036.35746167,3886.14872089,3925.64352413,753386.3048256179,1137581,176.28715326
2021-12-18,0.1134534679715373,449.5259137831432,6756.615139507179,26771095.22496007,0.05129277,405469,242266,287698,3876.35151886,3999.60453537,3768.1244284,3962.20513855,820219.0577204394,1159873,178.22264905
2021-12-17,0.3278341075786961,1270.827567183448,10099.123800673338,39148595.68787641,0.13500776,453393,258156,336038,3959.07372376,3995.09990386,3700.62369268,3876.43487302,1226083.856586484,1270355,196.40615337
2021-12-16,0.1571557364401926,622.0892265096256,10425.109543745462,41267016.26838038,0.06986058,437982,262221,296873,4021.69328629,4115.38865584,3949.62454912,3958.42519402,945607.8855416384,1155456,180.62466781
2021-12-15,0.1684729293996184,677.5311284428897,9141.095383185257,36761850.65603555,0.07450725,430550,232658,320965,3860.85452732,4095.88680236,3642.4305224,4021.60234797,1497497.5394701683,1258462,194.26705773
2021-12-14,0.1771892102062505,683.7261086821699,7990.005955770559,30831311.196248304,0.07750481,430661,236496,316750,3785.35025345,3883.75042354,3686.77741109,3858.73444487,1063758.2086578966,1214900,190.09544672
2021-12-13,0.2310230605817103,874.2475329326782,8881.745100653558,33610686.84152824,0.09944659,442540,256577,305387,4132.75586109,4145.6691453,3670.61419172,3784.24357608,1660797.0153072083,1242978,191.64014801
2021-12-12,0.1273469905024735,526.3227735528266,6565.699338808219,27135914.815736294,0.05728761,438498,252416,307357,4091.79580255,4179.39357573,3989.0076664,4132.98163919,670806.371762202,1181898,181.18933006
2021-12-11,0.1354148543105641,554.0465740252463,7728.595101545455,31621358.37933334,0.06067427,429544,253651,296388,3899.95384859,4101.477038,3832.24043083,4091.47561282,1060290.768766147,1199384,184.86189889
2021-12-10,0.22652829366613,883.4267513988722,9498.383158087128,37042285.7166707,0.0974018,452282,270633,304350,4106.88916105,4234.5612094,3888.48762849,3899.85170109,1572199.1954722223,1237735,192.58363155
2021-12-09,0.1785228045066907,733.2178237925987,8478.797958591947,34823594.69287254,0.0784277,444288,262057,303102,4441.12454396,4492.6979398,4078.38123439,4107.13816545,1292865.0074344631,1251338,199.19420567
2021-12-08,0.1640661305675868,728.5543635710551,8060.333936979744,35792832.08125232,0.07254794,463695,257771,329092,4310.36677941,4455.89057322,4227.71160802,4440.61404417,1104138.7133467428,1296307,208.24208835
2021-12-07,0.1813294682751942,781.6382175963932,9442.821734854908,40704196.73161402,0.07977453,437969,242272,324689,4352.94389877,4430.2863338,4259.98811776,4310.59675535,1092535.8522493455,1224771,195.46297478
2021-12-06,0.2112345812397082,919.556205951573,10750.742665542555,46800633.10973459,0.09157502,430185,263442,292554,4202.14558406,4379.60904484,3923.32807005,4353.24652126,1919266.067311628,1244773,198.43344492
